Bretholz, Wolfgang	http://d-nb.info/gnd/116492538, http://d-nb.info/gnd/174914059
Melzig, Herbert	http://d-nb.info/gnd/101401418, http://d-nb.info/gnd/179780662
Dietz, Marigret	http://d-nb.info/gnd/127548327
Schmitz, Karl	http://d-nb.info/gnd/102595658, http://d-nb.info/gnd/116816074, http://d-nb.info/gnd/116816090, http://d-nb.info/gnd/129830674, http://d-nb.info/gnd/13004234X, http://d-nb.info/gnd/130455768, http://d-nb.info/gnd/139642234, http://d-nb.info/gnd/139643281, http://d-nb.info/gnd/13964332X, http://d-nb.info/gnd/172398304, http://d-nb.info/gnd/1023333627
Kahlenberg, Hans von	http://d-nb.info/gnd/116024283
Pogany, Josef	http://d-nb.info/gnd/12665140X
Reik, Theodor	http://d-nb.info/gnd/118599216, http://d-nb.info/gnd/186224508
Biefang, Hans	http://d-nb.info/gnd/126200262
Mueller, Nikolaus	http://d-nb.info/gnd/117608114, http://d-nb.info/gnd/117608130, http://d-nb.info/gnd/15759047X
Katzenstein, Simon	http://d-nb.info/gnd/125805616, http://d-nb.info/gnd/17616457X
Hoeflich, Erich	
Mayer, Paul 	
Kampffmeyer, Paul	http://d-nb.info/gnd/116038365
Credé(-Hoerder), Karl A.	
Stenbock-Fermor, Alexander Graf	
Spindler, C	
Schapke, Richard	http://d-nb.info/gnd/101871511
Brotz, Robert H.	http://d-nb.info/gnd/126235961
Unilowski, Zbigniew	
Slang, Fritz	http://d-nb.info/gnd/109007085
Fontana, Oskar Maurus	http://d-nb.info/gnd/116647523, http://d-nb.info/gnd/186752490
Michaelis, Cassie	http://d-nb.info/gnd/101920423
Breuer, Bessie	http://d-nb.info/gnd/126233160
Behrend, Alice	
Roth, Cecil	http://d-nb.info/gnd/119339714
Chitarov, Rafail	
Lorbeer, Hans	http://d-nb.info/gnd/101219741, http://d-nb.info/gnd/118574272
Gide, André	
Heller, Fred	http://d-nb.info/gnd/10206895X, http://d-nb.info/gnd/1037459342, http://d-nb.info/gnd/1038684625
Michael, Wilhelm	http://d-nb.info/gnd/101154755, http://d-nb.info/gnd/107401614
Segerer, Sebastian	http://d-nb.info/gnd/127546952
Kenworthy, J. M.	http://d-nb.info/gnd/126719136
Zurlinden, Hans	http://d-nb.info/gnd/107783371, http://d-nb.info/gnd/136396216
Popov, Aleksandr S.	http://d-nb.info/gnd/118764675, http://d-nb.info/gnd/121156672
Coudenhove-Kalergi, Richard Nikolaus	http://d-nb.info/gnd/118677101, http://d-nb.info/gnd/159072948
Asch, Schalom	http://d-nb.info/gnd/118646036, http://d-nb.info/gnd/159017351, http://d-nb.info/gnd/160093252
Otto, Luise	http://d-nb.info/gnd/106753797, http://d-nb.info/gnd/118590901, http://d-nb.info/gnd/128736089
Schilin, Georgij	http://d-nb.info/gnd/126782113
Tucholski, Kurt	
Max, Gustav Ludwig	
Maslowski, Peter	http://d-nb.info/gnd/116835192, http://d-nb.info/gnd/128523581, http://d-nb.info/gnd/158576780
Petersen, Jes	http://d-nb.info/gnd/116122781, http://d-nb.info/gnd/118764764, http://d-nb.info/gnd/160230993
Norelli, Peter	http://d-nb.info/gnd/126661049
Jahn, Helene	http://d-nb.info/gnd/126679819, http://d-nb.info/gnd/132218011
Mauclair, Camille	http://d-nb.info/gnd/119454351, http://d-nb.info/gnd/182034720, http://d-nb.info/gnd/186031254
Rumjanzew, P.	
Wasylewski, Stanislaus	
Mann, Erika	http://d-nb.info/gnd/118747436, http://d-nb.info/gnd/141998245, http://d-nb.info/gnd/141998334
Faber, Ernest	http://d-nb.info/gnd/126255423
Loisy, Alfred	http://d-nb.info/gnd/118574124, http://d-nb.info/gnd/158385039
Vtorov, A.	http://d-nb.info/gnd/126985081
Brennerburg, Hans	http://d-nb.info/gnd/12652839X
Smirnoff, Nikolai G.	
Boechel, Karl	
Neumann, Alfred	http://d-nb.info/gnd/100803296, http://d-nb.info/gnd/117618160, http://d-nb.info/gnd/118587250, http://d-nb.info/gnd/12009326X, http://d-nb.info/gnd/120427354, http://d-nb.info/gnd/129626384, http://d-nb.info/gnd/129669407, http://d-nb.info/gnd/129869813, http://d-nb.info/gnd/137520387, http://d-nb.info/gnd/137520891, http://d-nb.info/gnd/137520921, http://d-nb.info/gnd/137520956, http://d-nb.info/gnd/1036460371
Kopp, Ernst	http://d-nb.info/gnd/100526012, http://d-nb.info/gnd/1017446814, http://d-nb.info/gnd/1031415440
Maeder, Robert	http://d-nb.info/gnd/157731596
Landa, M. M.	http://d-nb.info/gnd/126688621, http://d-nb.info/gnd/182087662
Schwarz, Theodor	http://d-nb.info/gnd/100796451, http://d-nb.info/gnd/117367915, http://d-nb.info/gnd/117367923, http://d-nb.info/gnd/135770416, http://d-nb.info/gnd/1012405001, http://d-nb.info/gnd/1038464935
Janowskyj, Jurij	http://d-nb.info/gnd/118875167, http://d-nb.info/gnd/127465510
Lubin, Alexander	http://d-nb.info/gnd/126732566
Wassiljew, Aleksei T.	
Borgese, Giuseppe Antonio	http://d-nb.info/gnd/118659367, http://d-nb.info/gnd/174889658
Ferri, Enrico	http://d-nb.info/gnd/10159397X, http://d-nb.info/gnd/116472766
Kaléko, Mascha	
Istrati, Panait	http://d-nb.info/gnd/119049163
Reichenberger, Emanuel	http://d-nb.info/gnd/119517337, http://d-nb.info/gnd/179236989
Thomas, Rudolf	http://d-nb.info/gnd/103848754, http://d-nb.info/gnd/117349690, http://d-nb.info/gnd/130163767, http://d-nb.info/gnd/13209357X, http://d-nb.info/gnd/142563846, http://d-nb.info/gnd/1023324776, http://d-nb.info/gnd/1030294011, http://d-nb.info/gnd/1032886668
Groenewald, Heinrich	http://d-nb.info/gnd/140221042
Fromm, Erich	http://d-nb.info/gnd/118536389, http://d-nb.info/gnd/187580383
Gickler, Johannes	http://d-nb.info/gnd/102464118X
Arnot, Eduard	http://d-nb.info/gnd/126132380
Lachmann, Fritz	http://d-nb.info/gnd/127448624
Winterstein, Wenzel	http://d-nb.info/gnd/101872585
Hellbardt, Hans	http://d-nb.info/gnd/140912096, http://d-nb.info/gnd/175857431, http://d-nb.info/gnd/18947646X
Luethi, Walther	http://d-nb.info/gnd/157753433
Gerber, Artur	http://d-nb.info/gnd/102257566
Rudolf, N.	http://d-nb.info/gnd/126872538, http://d-nb.info/gnd/183667506
Jaeckle, Johannes	
Zmeškal, Vladimir	
Keller, Georg	http://d-nb.info/gnd/105988979, http://d-nb.info/gnd/116118997, http://d-nb.info/gnd/123108780, http://d-nb.info/gnd/123766524, http://d-nb.info/gnd/128672455, http://d-nb.info/gnd/130267546, http://d-nb.info/gnd/137729685, http://d-nb.info/gnd/13976397X, http://d-nb.info/gnd/141644982, http://d-nb.info/gnd/1012750655, http://d-nb.info/gnd/1015007961, http://d-nb.info/gnd/1016434669, http://d-nb.info/gnd/1019738340, http://d-nb.info/gnd/1024992276
Feodorow, E.	
Manuilski, Dimitri S.	
Richter, Eugen	http://d-nb.info/gnd/101440006, http://d-nb.info/gnd/116511052, http://d-nb.info/gnd/116511087, http://d-nb.info/gnd/118600400, http://d-nb.info/gnd/129755990, http://d-nb.info/gnd/140365915, http://d-nb.info/gnd/142125156
Maritain, Jacques	http://d-nb.info/gnd/118731033, http://d-nb.info/gnd/18619451X
Henning, Wilhelm	http://d-nb.info/gnd/101814461, http://d-nb.info/gnd/11671669X, http://d-nb.info/gnd/116716703, http://d-nb.info/gnd/120396963, http://d-nb.info/gnd/122048245
Emge, Karl August	http://d-nb.info/gnd/118682024, http://d-nb.info/gnd/15916205X, http://d-nb.info/gnd/160348668
Diemer, Manfred	http://d-nb.info/gnd/126471312, http://d-nb.info/gnd/181083213
Odojewzew, Irina	
Olberg, Oda	http://d-nb.info/gnd/124747566
Mann, Thomas	http://d-nb.info/gnd/115371303, http://d-nb.info/gnd/118577166, http://d-nb.info/gnd/120038226, http://d-nb.info/gnd/120038234, http://d-nb.info/gnd/123799465, http://d-nb.info/gnd/124405711, http://d-nb.info/gnd/132607476, http://d-nb.info/gnd/140410619, http://d-nb.info/gnd/172638666, http://d-nb.info/gnd/1018152261, http://d-nb.info/gnd/1043073337
Kenner, Christian	http://d-nb.info/gnd/12671844X
Schulte, Heinrich	http://d-nb.info/gnd/102587140, http://d-nb.info/gnd/117177105, http://d-nb.info/gnd/11717713X, http://d-nb.info/gnd/121766942, http://d-nb.info/gnd/170446336, http://d-nb.info/gnd/173442560, http://d-nb.info/gnd/173880029, http://d-nb.info/gnd/174114567, http://d-nb.info/gnd/189433175, http://d-nb.info/gnd/18944150X, http://d-nb.info/gnd/189441518, http://d-nb.info/gnd/1035128403
Tegen, Eugen von	http://d-nb.info/gnd/126382735, http://d-nb.info/gnd/182917584
Dybenko, P. E.	http://d-nb.info/gnd/121954005, http://d-nb.info/gnd/182980073
Ulbrich, Hanna	http://d-nb.info/gnd/125582358
Seidel, August	http://d-nb.info/gnd/101125968, http://d-nb.info/gnd/117455032, http://d-nb.info/gnd/117655635
Nefzaui, Cheikh	
Fritsch, Jolly	http://d-nb.info/gnd/12763360X
Jugow, Aron	
Lindegger, Albert Werner	http://d-nb.info/gnd/126476292
Duewell, Wilhelm	http://d-nb.info/gnd/180995235
Seiffert, Konrad	http://d-nb.info/gnd/10746120X, http://d-nb.info/gnd/117466484
Winter, Maria	http://d-nb.info/gnd/105678368, http://d-nb.info/gnd/117149802, http://d-nb.info/gnd/120948044, http://d-nb.info/gnd/151022119, http://d-nb.info/gnd/154895415
Hans, Wilhelm	http://d-nb.info/gnd/10542191X, http://d-nb.info/gnd/140531254, http://d-nb.info/gnd/103333622X
Schacher, Gerhard	http://d-nb.info/gnd/101607385, http://d-nb.info/gnd/117090573
Prager, Eugen	http://d-nb.info/gnd/131355457, http://d-nb.info/gnd/177031042
Vyšinskij, Andrej Januarievi??	
Kanehl, Oskar	http://d-nb.info/gnd/118559753, http://d-nb.info/gnd/176154922
Rubiner, Ludwig	http://d-nb.info/gnd/118603590, http://d-nb.info/gnd/177210427
Berger, Siegfried	http://d-nb.info/gnd/101150776, http://d-nb.info/gnd/11944206X, http://d-nb.info/gnd/130875511
Wittels, Fritz	http://d-nb.info/gnd/119429764, http://d-nb.info/gnd/159170486
Grumbach, Salomon	http://d-nb.info/gnd/124349714, http://d-nb.info/gnd/175789894
Lagerkvist, Pär	
Warlitz, Ernst	http://d-nb.info/gnd/127276203
Lafargue, Paul	http://d-nb.info/gnd/118568671, http://d-nb.info/gnd/187865108
Sternheim, Karl	http://d-nb.info/gnd/107531003, http://d-nb.info/gnd/118617958
Hoffmann, Adolf	http://d-nb.info/gnd/101130007, http://d-nb.info/gnd/116936304, http://d-nb.info/gnd/116936339, http://d-nb.info/gnd/116936347, http://d-nb.info/gnd/116936363, http://d-nb.info/gnd/135567289, http://d-nb.info/gnd/135567416, http://d-nb.info/gnd/135567629, http://d-nb.info/gnd/13570829X, http://d-nb.info/gnd/135708605, http://d-nb.info/gnd/137583893, http://d-nb.info/gnd/101652028X, http://d-nb.info/gnd/1025534603, http://d-nb.info/gnd/1031263101, http://d-nb.info/gnd/1031725148
Obgartel, Erna	
Adler, Alfred	http://d-nb.info/gnd/10128523X, http://d-nb.info/gnd/118500686, http://d-nb.info/gnd/121384667
Stallmann, Martin	http://d-nb.info/gnd/118888048, http://d-nb.info/gnd/185819621
Schueller, Richard	
Unglaub, Bernd	http://d-nb.info/gnd/127077340
Kueppers, Leonhard	
Pertschik, L.	http://d-nb.info/gnd/155668552
Reimer, Eduard	http://d-nb.info/gnd/102120625, http://d-nb.info/gnd/118744100, http://d-nb.info/gnd/160919029, http://d-nb.info/gnd/170246973
York-Steiner, Heinrich	http://d-nb.info/gnd/133557065
Klaus, Albert	http://d-nb.info/gnd/107327058, http://d-nb.info/gnd/1015113419
Tarassow-Rodionow, Alexander	http://d-nb.info/gnd/127957731, http://d-nb.info/gnd/153261803
Koerber, Lenka von	http://d-nb.info/gnd/101840705, http://d-nb.info/gnd/1022353799
Pfatschbacher, Hermann	http://d-nb.info/gnd/155204084
Rosenkranz, H.	http://d-nb.info/gnd/13184489X, http://d-nb.info/gnd/153034246
Joux, Otto de	http://d-nb.info/gnd/157771857
Riepekohl, Wilhelm	http://d-nb.info/gnd/1030230269
Rajewska von Weiher, Ruth	http://d-nb.info/gnd/126570221
Radopolski, Jan	http://d-nb.info/gnd/127450688, http://d-nb.info/gnd/180721429
Gumbel, Emil Julius	http://d-nb.info/gnd/118543563, http://d-nb.info/gnd/174070551
Hoelz, Max	http://d-nb.info/gnd/118552031
Hambrock, Wilhelm	http://d-nb.info/gnd/126364788, http://d-nb.info/gnd/139664890
Moszkowski, Alexander	http://d-nb.info/gnd/116941359, http://d-nb.info/gnd/1014122554
Lapaire, Leo	http://d-nb.info/gnd/126765138
Zeiz, August Hermann	http://d-nb.info/gnd/116118768, http://d-nb.info/gnd/18308005X
Leontjew, A.	http://d-nb.info/gnd/12827848X
Sanzara, Rahel	http://d-nb.info/gnd/118605526, http://d-nb.info/gnd/1014927102
Giertych, Jedrzej	
Muckle, Friedrich	http://d-nb.info/gnd/117147311
Fiedlers, Korla Aug.	
Ken, Paul	
Bobinska, Elena	
Benz, Richard	http://d-nb.info/gnd/118509233, http://d-nb.info/gnd/120308533
Isenheim, Ludwig	http://d-nb.info/gnd/176065245
Abraham, Rudolf	http://d-nb.info/gnd/101970021
Bergmann, Bernhard	http://d-nb.info/gnd/104605502, http://d-nb.info/gnd/118656090, http://d-nb.info/gnd/141968001, http://d-nb.info/gnd/18946352X
Arthofer, Leopold	http://d-nb.info/gnd/129120936
Umanskij, Konstantin	http://d-nb.info/gnd/152818685
Harand, Irene	http://d-nb.info/gnd/123630797, http://d-nb.info/gnd/175825343
Weil, Robert	http://d-nb.info/gnd/108958094, http://d-nb.info/gnd/114371458, http://d-nb.info/gnd/171587359
Ulbrich, Martin	http://d-nb.info/gnd/107613263, http://d-nb.info/gnd/127573747, http://d-nb.info/gnd/143166506, http://d-nb.info/gnd/1023820544, http://d-nb.info/gnd/1027724841, http://d-nb.info/gnd/1027725023
Schirokauer, Arno	http://d-nb.info/gnd/118795066, http://d-nb.info/gnd/177343214
Bernoulli, Paul Daniel	http://d-nb.info/gnd/127413243
Boehme, Margarete	http://d-nb.info/gnd/119094029, http://d-nb.info/gnd/157711412
Barlach, Ernst	http://d-nb.info/gnd/118506617, http://d-nb.info/gnd/14348463X
Worlitscheck, Anton	http://d-nb.info/gnd/12735896X
Vollert, Stephan	http://d-nb.info/gnd/126958831
Gurlitt, Fritz	http://d-nb.info/gnd/116930675, http://d-nb.info/gnd/17579913X
Kaniowski, M.	http://d-nb.info/gnd/126691169
Fahlbusch, Eduard	http://d-nb.info/gnd/126258031, http://d-nb.info/gnd/180944487
Wendel, Hermann	http://d-nb.info/gnd/118631179, http://d-nb.info/gnd/177929901, http://d-nb.info/gnd/103154819X
Zeck, Hans Felix	http://d-nb.info/gnd/127294120
Freitag, Kurt	http://d-nb.info/gnd/104550945, http://d-nb.info/gnd/124380611, http://d-nb.info/gnd/143618326
Mueller-Einigen, Hans	
Grigoriew, G. A.	http://d-nb.info/gnd/126443408
Paeschke, Karl (Carl)	
Antonow-Owsejenko, Wladimir	
Seldt, Alexander von	
Schroeder, Berthold	
Claudel, Paul	http://d-nb.info/gnd/118521039, http://d-nb.info/gnd/159648718
Laufenberg, Heinrich	http://d-nb.info/gnd/118773747, http://d-nb.info/gnd/128374209, http://d-nb.info/gnd/130992852
Langstein, Georg	
Grisar, Erich	http://d-nb.info/gnd/116855304, http://d-nb.info/gnd/171937791, http://d-nb.info/gnd/174215061, http://d-nb.info/gnd/175690189
Kuba, Ludvik	http://d-nb.info/gnd/118567330
Moberg, Vilhelm	http://d-nb.info/gnd/118784331, http://d-nb.info/gnd/186000103
Haserodt, Hans	http://d-nb.info/gnd/101223250, http://d-nb.info/gnd/126768757
Serbin, Johann	
Kuender, Paul Christian	
Iremaschwili, Joseph	http://d-nb.info/gnd/126527830
Czermak, Emmerich	http://d-nb.info/gnd/131852906, http://d-nb.info/gnd/182177750
Kubka, F.	
Rowan, Richard W.	http://d-nb.info/gnd/155633090
Steinemann, Eugen	http://d-nb.info/gnd/107524570
Soyka, Otto	http://d-nb.info/gnd/11912162X, http://d-nb.info/gnd/179200348
Neuberg, A.	http://d-nb.info/gnd/119367432, http://d-nb.info/gnd/176870636, http://d-nb.info/gnd/1029076367
Sernau, Felix	http://d-nb.info/gnd/125860234
Kunschak, Leopold	http://d-nb.info/gnd/115009949, http://d-nb.info/gnd/118725432
Pfauówna, Sofia	
Paustowski, Konstantin	http://d-nb.info/gnd/118592262
Rost, Hans	http://d-nb.info/gnd/10082160X, http://d-nb.info/gnd/118880683
Egetemeyr, Peter	http://d-nb.info/gnd/126622396
Rosenfeld, Fritz	http://d-nb.info/gnd/102774145, http://d-nb.info/gnd/105545317, http://d-nb.info/gnd/116623187, http://d-nb.info/gnd/1012802043, http://d-nb.info/gnd/1042741980
Kuprin, Alexander I.	http://d-nb.info/gnd/118778242
Sommerfeld, Adolf	http://d-nb.info/gnd/113300662, http://d-nb.info/gnd/133579476, http://d-nb.info/gnd/137994168, http://d-nb.info/gnd/1023313308
Gurjan, Olga	
Solowjew, Wladimir	http://d-nb.info/gnd/118819127, http://d-nb.info/gnd/183588800
Strachwitz, Hubertus Kraft Graf	http://d-nb.info/gnd/131191055
Asseo, Albert S.	http://d-nb.info/gnd/12614267X
Nobs, Ernst	http://d-nb.info/gnd/115224076, http://d-nb.info/gnd/118786350
Werner, Bruno Erich	http://d-nb.info/gnd/117297550, http://d-nb.info/gnd/177933062
Kraus -Fessel, Meta	
Siefken, Franz	http://d-nb.info/gnd/12683198X
Kanitz, Otto Felix	http://d-nb.info/gnd/11855977X, http://d-nb.info/gnd/160396549
Halle, Felix	http://d-nb.info/gnd/12096855X
Gerlach, Irene	http://d-nb.info/gnd/111520738, http://d-nb.info/gnd/140166874
Eulenberger, Max	http://d-nb.info/gnd/126343373
Hauteclocque, Xavier de	http://d-nb.info/gnd/130943606
Iljin, M.	http://d-nb.info/gnd/103613498, http://d-nb.info/gnd/104102535, http://d-nb.info/gnd/142927295
Kolnai, Aurel	http://d-nb.info/gnd/121043983, http://d-nb.info/gnd/176219609
Kabaktschieff, Christian	http://d-nb.info/gnd/126674817, http://d-nb.info/gnd/178457493
Moerzinger, Johann	http://d-nb.info/gnd/182742342, http://d-nb.info/gnd/1023497441
Evans,  Wainright	
Regler, Gustav	http://d-nb.info/gnd/118599011, http://d-nb.info/gnd/185860486
Claude, Pierre	http://d-nb.info/gnd/152555803
Lermontow, Michail Jurévi??	
Erkes, Eduard	http://d-nb.info/gnd/101633793, http://d-nb.info/gnd/172064406
Broido, Vera	http://d-nb.info/gnd/123367913, http://d-nb.info/gnd/151045305
Bavink, Bernhard	http://d-nb.info/gnd/11910654X, http://d-nb.info/gnd/174809417
Deck, Johann Friedrich	http://d-nb.info/gnd/12618416X, http://d-nb.info/gnd/180731807
Zube, Kurt	http://d-nb.info/gnd/11861536X, http://d-nb.info/gnd/186976623
Umfrid, Otto	http://d-nb.info/gnd/118833073, http://d-nb.info/gnd/179614355
Schwarz, Engelbrecht	http://d-nb.info/gnd/127290753
Wolfsberg, Oskar	http://d-nb.info/gnd/118947761, http://d-nb.info/gnd/187143110
Walzel, Clemens von	http://d-nb.info/gnd/102175403
Mif, P.	http://d-nb.info/gnd/14086220X
Fahnert, Margarete	http://d-nb.info/gnd/126258236
Rossel, Theophil	http://d-nb.info/gnd/107324776
Joesten, Joachim	http://d-nb.info/gnd/105885657
Kaufmann, L.	http://d-nb.info/gnd/126701288, http://d-nb.info/gnd/181772388
Schmidt, Heinrich	http://d-nb.info/gnd/100266703, http://d-nb.info/gnd/100799221, http://d-nb.info/gnd/102267030, http://d-nb.info/gnd/104152036, http://d-nb.info/gnd/107491877, http://d-nb.info/gnd/115443789, http://d-nb.info/gnd/117435619, http://d-nb.info/gnd/117506516, http://d-nb.info/gnd/117506524, http://d-nb.info/gnd/117506532, http://d-nb.info/gnd/117506540, http://d-nb.info/gnd/117506559, http://d-nb.info/gnd/117506567, http://d-nb.info/gnd/117506575, http://d-nb.info/gnd/117506583, http://d-nb.info/gnd/117506591, http://d-nb.info/gnd/117506605, http://d-nb.info/gnd/117506621, http://d-nb.info/gnd/117506915, http://d-nb.info/gnd/117515752, http://d-nb.info/gnd/117661376, http://d-nb.info/gnd/117661511, http://d-nb.info/gnd/119115247, http://d-nb.info/gnd/119244330, http://d-nb.info/gnd/11982146X, http://d-nb.info/gnd/11982146X, http://d-nb.info/gnd/120927039, http://d-nb.info/gnd/120927187, http://d-nb.info/gnd/121254038, http://d-nb.info/gnd/121361659, http://d-nb.info/gnd/121932427, http://d-nb.info/gnd/122008405, http://d-nb.info/gnd/123148588, http://d-nb.info/gnd/123539080, http://d-nb.info/gnd/123581729, http://d-nb.info/gnd/124712398, http://d-nb.info/gnd/128580828, http://d-nb.info/gnd/129070866, http://d-nb.info/gnd/129554782, http://d-nb.info/gnd/130523763, http://d-nb.info/gnd/131570110, http://d-nb.info/gnd/131919970, http://d-nb.info/gnd/132007975, http://d-nb.info/gnd/133015955, http://d-nb.info/gnd/133016439, http://d-nb.info/gnd/133020444, http://d-nb.info/gnd/133020509, http://d-nb.info/gnd/133020533, http://d-nb.info/gnd/13302055X, http://d-nb.info/gnd/133020681, http://d-nb.info/gnd/133020711, http://d-nb.info/gnd/133034038, http://d-nb.info/gnd/133034267, http://d-nb.info/gnd/13303836X, http://d-nb.info/gnd/133292746, http://d-nb.info/gnd/133699919, http://d-nb.info/gnd/136537588, http://d-nb.info/gnd/138151776, http://d-nb.info/gnd/139549439, http://d-nb.info/gnd/139619291, http://d-nb.info/gnd/13961978X, http://d-nb.info/gnd/139619798, http://d-nb.info/gnd/14125274X, http://d-nb.info/gnd/142294764, http://d-nb.info/gnd/142674389, http://d-nb.info/gnd/143016466, http://d-nb.info/gnd/143459732, http://d-nb.info/gnd/173425534, http://d-nb.info/gnd/173473784, http://d-nb.info/gnd/1014523044, http://d-nb.info/gnd/101830391X, http://d-nb.info/gnd/1019047542, http://d-nb.info/gnd/1022754777, http://d-nb.info/gnd/1027786502, http://d-nb.info/gnd/1028791143, http://d-nb.info/gnd/1030280126, http://d-nb.info/gnd/1030310688, http://d-nb.info/gnd/1030453160, http://d-nb.info/gnd/103045325X, http://d-nb.info/gnd/1031162291, http://d-nb.info/gnd/1031162305, http://d-nb.info/gnd/1031162348, http://d-nb.info/gnd/1031208526, http://d-nb.info/gnd/1035134136, http://d-nb.info/gnd/103690802X, http://d-nb.info/gnd/1037523261, http://d-nb.info/gnd/1037659333, http://d-nb.info/gnd/104279927X, http://d-nb.info/gnd/104313381X, http://d-nb.info/gnd/1044445084
